Date,Open,High,Low,Close,Adj Close,Volume
2022-07-05,9.402500,9.913410,9.170000,9.231250,9.231250,635
2022-07-06,9.327500,9.327500,9.232500,9.250000,9.250000,8180
2022-07-07,9.395000,9.550000,9.395000,9.510000,9.510000,240
2022-07-08,9.530000,9.542500,9.510000,9.492500,9.492500,1530
2022-07-11,9.370000,9.422500,9.370000,9.422500,9.422500,5098
2022-07-12,9.320170,9.401420,9.320170,9.336250,9.336250,15
2022-07-13,9.107500,9.107500,9.107500,9.107500,9.107500,0
2022-07-14,8.965000,8.965000,8.950000,8.918750,8.918750,3824
2022-07-15,9.105000,9.105000,9.105000,9.080000,9.080000,6200
2022-07-18,9.220000,9.230000,9.220000,9.252500,9.252500,6145
2022-07-19,9.080000,9.307320,9.042210,9.098750,9.098750,156
2022-07-20,9.202500,9.202500,9.202500,9.313750,9.313750,5100
2022-07-21,9.205000,9.205000,9.205000,9.112500,9.112500,56
2022-07-22,9.290000,9.290000,9.290000,9.306250,9.306250,500
2022-07-25,9.262500,9.262500,9.262500,9.262500,9.262500,0
2022-07-26,9.179040,9.186710,9.179040,9.418750,9.418750,26
2022-07-27,9.445000,9.445000,9.445000,9.445000,9.445000,0
2022-07-28,9.830000,9.830000,9.830000,9.830000,9.830000,0
2022-07-29,10.292500,10.292500,10.292500,10.292500,10.292500,0
2022-08-01,10.215000,10.270000,10.215000,10.342500,10.342500,1815
2022-08-02,10.400000,10.400000,9.688140,10.295000,10.295000,3044
2022-08-03,10.192500,10.192500,10.192500,10.192500,10.192500,0
2022-08-04,10.385000,10.835000,10.385000,10.682500,10.682500,15436
2022-08-05,10.795000,10.795000,10.795000,10.795000,10.795000,0
2022-08-08,10.755000,10.755000,10.755000,10.755000,10.755000,0
2022-08-09,10.880000,11.100000,10.424360,11.057500,11.057500,13114
2022-08-10,11.095000,11.245000,11.095000,11.305000,11.305000,872
2022-08-11,11.330000,11.520000,11.255000,11.520000,11.520000,8936
2022-08-12,11.480000,11.480000,11.200000,11.220000,11.220000,17205
2022-08-15,11.050000,11.050000,11.050000,11.170000,11.170000,1620
2022-08-16,11.320000,11.645000,10.846900,11.450000,11.450000,4244
2022-08-17,11.240000,11.240000,10.995000,11.042500,11.042500,2597
2022-08-18,10.785000,10.785000,10.785000,10.900000,10.900000,1500
2022-08-19,10.850000,10.885000,10.810000,10.917500,10.917500,5602
2022-08-22,11.025000,11.025000,10.915000,10.995000,10.995000,1947
2022-08-23,11.070000,11.426730,10.870000,10.962500,10.962500,5008
2022-08-24,10.980000,11.055000,10.980000,11.060000,11.060000,874
2022-08-25,11.240000,11.240000,11.175000,11.147500,11.147500,6959
2022-08-26,11.220000,11.295000,11.210000,11.240000,11.240000,2491
2022-08-30,11.050000,11.171200,11.050000,10.957500,10.957500,100
2022-08-31,10.940000,10.940000,10.940000,10.875000,10.875000,1517
2022-09-01,10.207500,10.207500,10.207500,10.207500,10.207500,0
2022-09-02,10.075000,10.075000,9.890000,9.851250,9.851250,961
2022-09-05,9.990000,10.130000,9.990000,10.072500,10.072500,2255
2022-09-06,9.995000,10.762120,9.995000,9.977500,9.977500,4000
2022-09-07,9.850000,9.850000,9.787500,9.836250,9.836250,3543
2022-09-08,9.850000,9.850000,9.850000,9.868750,9.868750,1
2022-09-09,10.125000,10.125000,10.060000,10.022500,10.022500,16036
2022-09-12,10.097500,10.097500,10.097500,10.097500,10.097500,0
2022-09-13,10.160000,10.160000,9.866870,10.167500,10.167500,100
2022-09-14,10.240000,10.240000,10.240000,10.240000,10.240000,0
2022-09-15,10.062500,10.062500,10.062500,10.062500,10.062500,0
2022-09-16,9.745000,9.835000,9.660000,9.945000,9.945000,870
2022-09-20,10.075000,10.272370,9.862110,9.860000,9.860000,120
2022-09-21,9.776250,9.776250,9.776250,9.776250,9.776250,0
2022-09-22,9.786250,9.786250,9.786250,9.786250,9.786250,0
2022-09-23,9.665000,9.665000,9.500000,9.480000,9.480000,302
2022-09-26,9.183750,9.183750,9.183750,9.183750,9.183750,0
2022-09-27,9.225000,9.775100,9.170000,9.025000,9.025000,100
2022-09-28,9.022500,9.022500,9.022500,9.022500,9.022500,0
2022-09-29,9.035000,9.365000,9.025000,9.341250,9.341250,60426
2022-09-30,9.445000,9.560000,9.350000,9.408750,9.408750,10931
2022-10-03,9.358750,9.358750,9.358750,9.358750,9.358750,0
2022-10-04,9.447500,9.447500,9.069780,9.651250,9.651250,1400
2022-10-05,9.795000,9.795000,9.795000,9.707500,9.707500,10000
2022-10-06,9.890000,9.955000,9.890000,9.856250,9.856250,593
2022-10-07,9.426250,9.426250,9.426250,9.426250,9.426250,0
2022-10-10,9.382500,9.382500,9.382500,9.382500,9.382500,0
2022-10-11,9.202500,9.386530,9.202500,9.281250,9.281250,320
2022-10-12,9.205000,9.205000,9.205000,9.256250,9.256250,150
2022-10-13,9.112500,9.112500,9.100000,9.281250,9.281250,10075
2022-10-14,9.480000,9.480000,9.335000,9.305000,9.305000,3532
2022-10-17,9.212500,9.212500,9.212500,9.077500,9.077500,150
2022-10-18,9.328670,9.408580,9.328670,9.081250,9.081250,59
2022-10-19,9.176250,9.176250,9.176250,9.176250,9.176250,0
2022-10-20,9.385000,9.407500,9.367500,9.431250,9.431250,509
2022-10-21,9.542500,9.542500,9.542500,9.313750,9.313750,43
2022-10-24,9.420000,9.420000,9.420000,9.413750,9.413750,3025
2022-10-25,9.216520,9.216520,9.142880,9.232500,9.232500,20
2022-10-26,9.450000,9.450000,9.450000,9.450000,9.450000,0
2022-10-27,9.382500,9.397500,9.367500,9.397500,9.397500,1310
2022-10-28,9.145000,9.145000,9.145000,8.976250,8.976250,641
2022-10-31,8.575000,8.575000,8.575000,8.575000,8.575000,0
2022-11-01,9.428150,9.428150,9.428150,8.755000,8.755000,18
2022-11-02,8.732500,8.732500,8.732500,8.751250,8.751250,50
2022-11-03,8.617500,8.655000,8.617500,8.656250,8.656250,1662
2022-11-04,9.230000,9.230000,9.230000,9.230000,9.230000,0
2022-11-07,9.208750,9.208750,9.208750,9.208750,9.208750,0
2022-11-08,8.711310,8.711310,8.633530,9.370000,9.370000,28
2022-11-09,9.130000,9.130000,9.130000,9.130000,9.130000,0
2022-11-10,9.167500,9.167500,9.167500,9.167500,9.167500,0
2022-11-11,9.635000,9.672500,9.575000,9.607500,9.607500,14301
2022-11-14,9.797500,10.015000,9.790000,9.940000,9.940000,87235
2022-11-15,9.965000,9.965000,9.136270,9.932500,9.932500,200
